OBJECTID_1,OBJECTID,LINE_ID,TYPE,CALC_LENGT,DIAMETER,DRAINAGE_A,FLOW_RATE,LENGTH,WIDTH,HEIGHT,SLOPE,ROUGHNESS,VELOCITY,UPSTREAMNO,DOWNSTREAM,UPSTREAM_1,DOWNSTRE_1,FILENUM,INSTALL_DA,LIFE_CYCLE,OWNER,DATA_SOURC,CREATED_BY,LAST_EDITE,LAST_EDI_1,ENABLED,TYPE_USE,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
272,44701,60003,Channel,263.3431247, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,263.3431247,725,-157.7564771,21.29023196,25
274,44701,60003,Channel,263.3431247, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,263.3431247,725,-157.7564708,21.29004052,22
275,44701,60003,Channel,263.3431247, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,263.3431247,725,-157.756448,21.28991144,22
276,44701,60003,Channel,263.3431247, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,263.3431247,725,-157.7564214,21.28980387,22
277,44701,60003,Channel,263.3431247, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,263.3431247,725,-157.7563758,21.28965684,22
278,44701,60003,Channel,263.3431247, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,263.3431247,725,-157.7563384,21.28952237,22
280,45147,18950,Reinforced Concrete Pipe,22.42271012,30, , ,22.423, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,22.42271012,733,-157.7495134,21.28369848,91
279,45147,18950,Reinforced Concrete Pipe,22.42271012,30, , ,22.423, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,22.42271012,733,-157.7494561,21.28372887,91
281,45453,19613,Reinforced Concrete Pipe,348.1945348,18, , ,340, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,348.1945348,742,-157.7566295,21.27634805,74
282,45453,19613,Reinforced Concrete Pipe,348.1945348,18, , ,340, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,348.1945348,742,-157.7566094,21.27625021,74
283,45453,19613,Reinforced Concrete Pipe,348.1945348,18, , ,340, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,348.1945348,742,-157.7565343,21.27592438,74
284,45453,19613,Reinforced Concrete Pipe,348.1945348,18, , ,340, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,348.1945348,742,-157.756453,21.27561073,74
285,45453,19613,Reinforced Concrete Pipe,348.1945348,18, , ,340, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,348.1945348,742,-157.7564081,21.27541235,74
401,46474,60047,Channel,186.3503048, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.3503048,754,-157.7560744,21.2986858,
402,46474,60047,Channel,186.3503048, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.3503048,754,-157.7560741,21.29867496,
403,46474,60047,Channel,186.3503048, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.3503048,754,-157.7560627,21.29857458,
404,46474,60047,Channel,186.3503048, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.3503048,754,-157.7560438,21.2984706,
405,46474,60047,Channel,186.3503048, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.3503048,754,-157.7560211,21.29834511,16
406,46474,60047,Channel,186.3503048, , , , , , , , , , , , , ,18151, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.3503048,754,-157.7559755,21.29818216,16
287,47128,16789,Reinforced Concrete Pipe,80.81768529,18, , ,80.818, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,80.81768529,769,-157.7574126,21.28456287,62
286,47128,16789,Reinforced Concrete Pipe,80.81768529,18, , ,80.818, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,80.81768529,769,-157.7571977,21.2846573,62
288,47160,17170,Reinforced Concrete Pipe,141.5750563,30, , ,141.576, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,141.5750563,772,-157.7560704,21.28852737,13
289,47160,17170,Reinforced Concrete Pipe,141.5750563,30, , ,141.576, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,141.5750563,772,-157.7556609,21.28859523,13
290,48297,59968,Channel,12.7949901, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,12.7949901,787,-157.7534565,21.28395272,28
291,48297,59968,Channel,12.7949901, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,12.7949901,787,-157.7534416,21.28392041,28
292,48420,65241,Channel,121.4872425, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,121.4872425,789,-157.7510861,21.278836,6
293,48420,65241,Channel,121.4872425, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,121.4872425,789,-157.7509441,21.27852915,93
294,49142,20316,Reinforced Concrete Pipe,170.1082923,30, , ,160.423, , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,170.1082923,801,-157.7610613,21.27663611,
295,49142,20316,Reinforced Concrete Pipe,170.1082923,30, , ,160.423, , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,170.1082923,801,-157.7610491,21.27661032,
297,49142,20316,Reinforced Concrete Pipe,170.1082923,30, , ,160.423, , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,170.1082923,801,-157.7609885,21.27618062,
296,49142,20316,Reinforced Concrete Pipe,170.1082923,30, , ,160.423, , , , , , , , , ,Pre-SWQDC, , ,State of Hawaii,Pre-SWQDC,Pre-SWQDC,jnolan,OWNERSHIP taken from Streets; edited by FILENUM 18152,TRUE, ,170.1082923,801,-157.7609852,21.27621493,
298,50084,59829,Ditch,225.444992, , , ,590.332,72,36, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,TRUE, ,225.4449919,811,-157.7608898,21.27728986,
299,50084,59829,Ditch,225.444992, , , ,590.332,72,36, , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18152,TRUE, ,225.4449919,811,-157.7607757,21.27667851,
300,50086,59932,Channel,137.6457955, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,137.6457955,812,-157.7509441,21.27852915,93
301,50086,59932,Channel,137.6457955, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,137.6457955,812,-157.7509063,21.27844732,93
302,50086,59932,Channel,137.6457955, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by State DOT and Parcels,TRUE, ,137.6457955,812,-157.7507711,21.27818677,93
305,51796,59855,Ditch,117.6804928, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,117.6804928,838,-157.7606447,21.2818516,
306,51796,59855,Ditch,117.6804928, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,117.6804928,838,-157.7606427,21.28178908,
304,51796,59855,Ditch,117.6804928, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,117.6804928,838,-157.7606382,21.28191008,
307,51796,59855,Ditch,117.6804928, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,117.6804928,838,-157.7606333,21.28172723,
303,51796,59855,Ditch,117.6804928, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,117.6804928,838,-157.7606115,21.28204797,
308,51797,59980,Channel,54.67721221, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,54.67721221,839,-157.7548827,21.28657465,35
309,51797,59980,Channel,54.67721221, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,54.67721221,839,-157.7547977,21.2864787,35
310,51797,59980,Channel,54.67721221, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,54.67721221,839,-157.7547798,21.2864591,35
311,51798,59999,Channel,186.0352719, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.0352719,840,-157.7563209,21.28945938,17
312,51798,59999,Channel,186.0352719, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.0352719,840,-157.7562731,21.28928749,17
313,51798,59999,Channel,186.0352719, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.0352719,840,-157.756239,21.28913331,17
314,51798,59999,Channel,186.0352719, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.0352719,840,-157.7562048,21.28897196,17
315,51798,59999,Channel,186.0352719, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,186.0352719,840,-157.7562021,21.28895967,17
316,52451,13110,Reinforced Concrete Pipe,90.78165057,24, , ,90.782, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,90.78165057,854,-157.7569718,21.29077082,27
317,52451,13110,Reinforced Concrete Pipe,90.78165057,24, , ,90.782, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,90.78165057,854,-157.7567123,21.29071327,27
318,52539,18237,Reinforced Concrete Pipe,123.7638028,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,123.7638028,860,-157.7567064,21.27668103,74
319,52539,18237,Reinforced Concrete Pipe,123.7638028,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,123.7638028,860,-157.7566732,21.27653871,74
320,52539,18237,Reinforced Concrete Pipe,123.7638028,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,123.7638028,860,-157.7566477,21.27643378,74
321,52539,18237,Reinforced Concrete Pipe,123.7638028,18, , ,110, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,123.7638028,860,-157.7566295,21.27634805,74
322,53714,59854,Ditch,110.0261616, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,110.0261616,873,-157.7606159,21.28234771,
327,53714,59854,Ditch,110.0261616, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,110.0261616,873,-157.7606115,21.28204797,
326,53714,59854,Ditch,110.0261616, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,110.0261616,873,-157.7605991,21.28211171,
323,53714,59854,Ditch,110.0261616, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,110.0261616,873,-157.7605989,21.28226298,
325,53714,59854,Ditch,110.0261616, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,110.0261616,873,-157.7605948,21.28214196,
324,53714,59854,Ditch,110.0261616, , , , ,84,48, , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,110.0261616,873,-157.7605925,21.28220246,
328,53717,59984,Channel,245.2054354, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,245.2054354,876,-157.755372,21.28706999,36
329,53717,59984,Channel,245.2054354, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,245.2054354,876,-157.7549847,21.2866797,35
330,53717,59984,Channel,245.2054354, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,245.2054354,876,-157.7548931,21.28658637,35
331,53717,59984,Channel,245.2054354, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,245.2054354,876,-157.7548827,21.28657465,35
332,53719,59994,Channel,185.9730336, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,185.9730336,878,-157.7561249,21.28851716,13
333,53719,59994,Channel,185.9730336, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,185.9730336,878,-157.7560363,21.28801196,8
334,54051,19123,Reinforced Concrete Pipe,27.08487635,18, , ,27.085, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,27.08487635,889,-157.7564945,21.28425476,62
335,54051,19123,Reinforced Concrete Pipe,27.08487635,18, , ,27.085, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,27.08487635,889,-157.7564178,21.28427433,62
337,54085,16233,Reinforced Concrete Pipe,84.42413684,18, , ,84.425, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,84.42413684,893,-157.7575632,21.28677353,59
336,54085,16233,Reinforced Concrete Pipe,84.42413684,18, , ,84.425, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,84.42413684,893,-157.757334,21.28686212,59
338,54201,13155,Reinforced Concrete Pipe,275.6504892,30, , ,240.639, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,275.6504892,899,-157.7545192,21.28410106,30
339,54201,13155,Reinforced Concrete Pipe,275.6504892,30, , ,240.639, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan,Edited by FILENUM 18154,TRUE, ,275.6504892,899,-157.7537717,21.28439261,30
340,54364,20240,Reinforced Concrete Pipe,107.1778918,30, , ,107.178, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,107.1778918,906,-157.7501698,21.28025641,11
341,54364,20240,Reinforced Concrete Pipe,107.1778918,30, , ,107.178, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,107.1778918,906,-157.7500962,21.28011511,11
342,54364,20240,Reinforced Concrete Pipe,107.1778918,30, , ,107.178, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,107.1778918,906,-157.7500651,21.28004497,11
343,54364,20240,Reinforced Concrete Pipe,107.1778918,30, , ,107.178, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,107.1778918,906,-157.7500395,21.27998794,11
344,55354,59970,Channel,188.2735462, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,188.2735462,913,-157.7536766,21.28442822,30
345,55354,59970,Channel,188.2735462, , , , , , , , , , , , , ,18154, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,188.2735462,913,-157.7534565,21.28395272,28
346,55356,60001,Channel,23.64149285, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,23.64149285,915,-157.7563384,21.28952237,22
347,55356,60001,Channel,23.64149285, , , , , , , , , , , , , ,18149, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,23.64149285,915,-157.7563209,21.28945938,17
349,55945,16997,Reinforced Concrete Pipe,138.729067,24, , ,138.73, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,138.729067,924,-157.7563131,21.28741244,59
348,55945,16997,Reinforced Concrete Pipe,138.729067,24, , ,138.73, , , , , , , , , ,Pre-SWQDC, ,"Constructed, existing ROW",City and County of Honolulu,Pre-SWQDC,Pre-SWQDC,jnolan, ,TRUE, ,138.729067,924,-157.7559618,21.28760592,8
409,57140,60022,Channel,171.6542384, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,171.6542384,944,-157.7553108,21.29301754,7
408,57140,60022,Channel,171.6542384, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,171.6542384,944,-157.7552687,21.29301748,7
407,57140,60022,Channel,171.6542384, , , , , , , , , , , , , ,15551, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,Edited by Parcels,TRUE, ,171.6542384,944,-157.754863,21.29322479,7
410,57141,60043,Channel,424.7980779, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,424.7980779,945,-157.7558587,21.29776398,12
411,57141,60043,Channel,424.7980779, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,424.7980779,945,-157.7555572,21.29668483,88
412,57141,60043,Channel,424.7980779, , , , , , , , , , , , , ,18153, , ,City and County of Honolulu,SWQDC Other,SWQDC,jnolan,TYPE=Drainage Canal; edited by Parcels,TRUE, ,424.7980779,945,-157.7555439,21.29663239,88
